sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
5416,19/06/2021 02:30:00,4.5,286,285,6/19/21 2:30
5417,19/06/2021 02:40:00,4.5,287,285,6/19/21 2:40
5418,19/06/2021 02:50:00,4.5,288,286,6/19/21 2:50
5419,19/06/2021 03:00:00,4.5,284,283,6/19/21 3:00
5420,19/06/2021 03:10:00,4.4,283,283,6/19/21 3:10
5421,19/06/2021 03:20:00,4.4,285,284,6/19/21 3:20
5422,19/06/2021 03:30:00,4.3,287,284,6/19/21 3:30
5423,19/06/2021 03:40:00,4.3,284,283,6/19/21 3:40
5424,19/06/2021 03:50:00,4.3,287,284,6/19/21 3:50
5425,19/06/2021 04:00:00,4.3,289,285,6/19/21 4:00
5426,19/06/2021 04:10:00,4.3,284,284,6/19/21 4:10
5427,19/06/2021 04:20:00,4.2,288,285,6/19/21 4:20
5428,19/06/2021 04:30:00,4.2,280,283,6/19/21 4:30
5429,19/06/2021 04:40:00,4.2,279,284,6/19/21 4:40
5430,19/06/2021 04:50:00,4.2,283,284,6/19/21 4:50
5431,19/06/2021 05:00:00,4.2,287,283,6/19/21 5:00
5432,19/06/2021 05:10:00,4.2,284,284,6/19/21 5:10
5433,19/06/2021 05:20:00,4.2,281,284,6/19/21 5:20
5434,19/06/2021 05:30:00,4.2,280,283,6/19/21 5:30
5435,19/06/2021 05:40:00,4.2,281,282,6/19/21 5:40
5436,19/06/2021 05:50:00,4.1,284,283,6/19/21 5:50
5437,19/06/2021 06:00:00,4.1,279,282,6/19/21 6:00
5438,19/06/2021 06:10:00,4.1,282,282,6/19/21 6:10
5439,19/06/2021 06:20:00,4.1,275,282,6/19/21 6:20
5440,19/06/2021 06:30:00,4.1,280,282,6/19/21 6:30
5441,19/06/2021 06:40:00,4.1,280,281,6/19/21 6:40
5442,19/06/2021 06:50:00,4.1,281,280,6/19/21 6:50
5443,19/06/2021 07:00:00,4.2,283,280,6/19/21 7:00
5444,19/06/2021 07:10:00,4.2,282,281,6/19/21 7:10
5445,19/06/2021 07:20:00,4.2,283,281,6/19/21 7:20
5446,19/06/2021 07:30:00,4.2,282,281,6/19/21 7:30
5447,19/06/2021 07:40:00,4.2,283,282,6/19/21 7:40
5448,19/06/2021 07:50:00,4.2,282,282,6/19/21 7:50
5449,19/06/2021 08:00:00,4.3,283,281,6/19/21 8:00
5450,19/06/2021 08:10:00,4.3,283,282,6/19/21 8:10
5451,19/06/2021 08:20:00,4.3,283,282,6/19/21 8:20
5452,19/06/2021 08:30:00,4.4,284,282,6/19/21 8:30
5453,19/06/2021 08:40:00,4.4,286,283,6/19/21 8:40
5454,19/06/2021 08:50:00,4.4,283,283,6/19/21 8:50
5455,19/06/2021 09:00:00,4.5,284,283,6/19/21 9:00
5456,19/06/2021 09:10:00,4.5,284,282,6/19/21 9:10
5457,19/06/2021 09:20:00,4.6,285,283,6/19/21 9:20
5458,19/06/2021 09:30:00,4.6,282,282,6/19/21 9:30
5459,19/06/2021 09:40:00,4.6,279,280,6/19/21 9:40
5460,19/06/2021 09:50:00,4.6,282,281,6/19/21 9:50
5461,19/06/2021 10:00:00,4.7,280,281,6/19/21 10:00
5462,19/06/2021 10:10:00,4.8,280,282,6/19/21 10:10
5463,19/06/2021 10:20:00,4.9,277,281,6/19/21 10:20
5464,19/06/2021 10:30:00,4.9,283,281,6/19/21 10:30
5465,19/06/2021 10:40:00,5,282,281,6/19/21 10:40
5466,19/06/2021 10:50:00,5,282,281,6/19/21 10:50
5467,19/06/2021 11:00:00,5.1,281,281,6/19/21 11:00
5468,19/06/2021 11:10:00,5.2,276,281,6/19/21 11:10
5469,19/06/2021 11:20:00,5.2,282,281,6/19/21 11:20
5470,19/06/2021 11:30:00,5.3,283,282,6/19/21 11:30
5471,19/06/2021 11:40:00,5.4,275,281,6/19/21 11:40
5472,19/06/2021 11:50:00,5.4,280,280,6/19/21 11:50
5473,19/06/2021 12:00:00,5.5,280,281,6/19/21 12:00
5474,19/06/2021 12:10:00,5.5,283,281,6/19/21 12:10
5475,19/06/2021 12:20:00,5.5,283,281,6/19/21 12:20
5476,19/06/2021 12:30:00,5.6,284,283,6/19/21 12:30
5477,19/06/2021 12:40:00,5.6,282,281,6/19/21 12:40
5478,19/06/2021 12:50:00,5.7,278,281,6/19/21 12:50
5479,19/06/2021 13:00:00,5.9,284,281,6/19/21 13:00
5480,19/06/2021 13:10:00,6,278,280,6/19/21 13:10
5481,19/06/2021 13:20:00,6.1,282,281,6/19/21 13:20
5482,19/06/2021 13:30:00,6.3,283,281,6/19/21 13:30
5483,19/06/2021 13:40:00,6.3,281,281,6/19/21 13:40
5484,19/06/2021 13:50:00,6.4,284,282,6/19/21 13:50
5485,19/06/2021 14:00:00,6.6,280,282,6/19/21 14:00
5486,19/06/2021 14:10:00,6.7,283,281,6/19/21 14:10
5487,19/06/2021 14:20:00,6.7,282,278,6/19/21 14:20
5488,19/06/2021 14:30:00,6.8,284,280,6/19/21 14:30
5489,19/06/2021 14:40:00,6.9,279,280,6/19/21 14:40
5490,19/06/2021 14:50:00,7.1,282,283,6/19/21 14:50
5491,19/06/2021 15:00:00,7.2,284,282,6/19/21 15:00
5492,19/06/2021 15:10:00,7.2,283,282,6/19/21 15:10
5493,19/06/2021 15:20:00,7.2,284,281,6/19/21 15:20
5494,19/06/2021 15:30:00,7.2,275,280,6/19/21 15:30
5495,19/06/2021 15:40:00,7.2,280,282,6/19/21 15:40
5496,19/06/2021 15:50:00,7.1,281,282,6/19/21 15:50
5497,19/06/2021 16:00:00,7.1,282,282,6/19/21 16:00
5498,19/06/2021 16:10:00,7.1,281,283,6/19/21 16:10
5499,19/06/2021 16:20:00,7,284,283,6/19/21 16:20
5500,19/06/2021 16:30:00,7,281,282,6/19/21 16:30
5501,19/06/2021 16:40:00,6.9,282,283,6/19/21 16:40
5502,19/06/2021 16:50:00,6.9,279,283,6/19/21 16:50
5503,19/06/2021 17:00:00,6.9,285,282,6/19/21 17:00
5504,19/06/2021 17:10:00,6.9,284,284,6/19/21 17:10
5505,19/06/2021 17:20:00,6.9,288,287,6/19/21 17:20
5506,19/06/2021 17:30:00,6.8,285,287,6/19/21 17:30
5507,19/06/2021 17:40:00,6.8,292,290,6/19/21 17:40
5508,19/06/2021 17:50:00,6.7,292,290,6/19/21 17:50
5509,19/06/2021 18:00:00,6.6,291,289,6/19/21 18:00
5510,19/06/2021 18:10:00,6.6,288,289,6/19/21 18:10
5511,19/06/2021 18:20:00,6.5,288,288,6/19/21 18:20
5512,19/06/2021 18:30:00,6.5,289,289,6/19/21 18:30
5513,19/06/2021 18:40:00,6.5,288,287,6/19/21 18:40
5514,19/06/2021 18:50:00,6.4,288,287,6/19/21 18:50
5515,19/06/2021 19:00:00,6.3,286,286,6/19/21 19:00
5516,19/06/2021 19:10:00,6.3,289,286,6/19/21 19:10
5517,19/06/2021 19:20:00,6.2,288,288,6/19/21 19:20
5518,19/06/2021 19:30:00,6.2,288,286,6/19/21 19:30
5519,19/06/2021 19:40:00,6.1,283,286,6/19/21 19:40
5520,19/06/2021 19:50:00,6,289,287,6/19/21 19:50
5521,19/06/2021 20:00:00,6,285,287,6/19/21 20:00
5522,19/06/2021 20:10:00,5.9,285,286,6/19/21 20:10
5523,19/06/2021 20:20:00,5.9,287,286,6/19/21 20:20
5524,19/06/2021 20:30:00,5.8,286,285,6/19/21 20:30
5525,19/06/2021 20:40:00,5.8,286,285,6/19/21 20:40
5526,19/06/2021 20:50:00,5.7,286,286,6/19/21 20:50
5527,19/06/2021 21:00:00,5.7,288,286,6/19/21 21:00
5528,19/06/2021 21:10:00,5.6,285,285,6/19/21 21:10
5529,19/06/2021 21:20:00,5.6,285,286,6/19/21 21:20
5530,19/06/2021 21:30:00,5.5,286,286,6/19/21 21:30
5531,19/06/2021 21:40:00,5.5,285,286,6/19/21 21:40
5532,19/06/2021 21:50:00,5.4,286,286,6/19/21 21:50
5533,19/06/2021 22:00:00,5.3,286,285,6/19/21 22:00
5534,19/06/2021 22:10:00,5.3,278,285,6/19/21 22:10
5535,19/06/2021 22:20:00,5.2,286,285,6/19/21 22:20
5536,19/06/2021 22:30:00,5.1,287,285,6/19/21 22:30
5537,19/06/2021 22:40:00,5.1,283,284,6/19/21 22:40
5538,19/06/2021 22:50:00,5,284,285,6/19/21 22:50
5539,19/06/2021 23:00:00,5,287,285,6/19/21 23:00
5540,19/06/2021 23:10:00,5,279,285,6/19/21 23:10
5541,19/06/2021 23:20:00,4.9,281,284,6/19/21 23:20
5542,19/06/2021 23:30:00,4.9,276,283,6/19/21 23:30
5543,19/06/2021 23:40:00,4.8,283,284,6/19/21 23:40
5544,19/06/2021 23:50:00,4.7,285,284,6/19/21 23:50
5545,20/06/2021 00:00:00,4.7,284,284,6/20/21 0:00
5546,20/06/2021 00:10:00,4.6,287,285,6/20/21 0:10
5547,20/06/2021 00:20:00,4.6,282,282,6/20/21 0:20
5548,20/06/2021 00:30:00,4.6,285,284,6/20/21 0:30
5549,20/06/2021 00:40:00,4.6,286,284,6/20/21 0:40
5550,20/06/2021 00:50:00,4.5,285,283,6/20/21 0:50
5551,20/06/2021 01:00:00,4.5,284,284,6/20/21 1:00
5552,20/06/2021 01:10:00,4.5,283,283,6/20/21 1:10
5553,20/06/2021 01:20:00,4.5,282,283,6/20/21 1:20
5554,20/06/2021 01:30:00,4.5,285,284,6/20/21 1:30
5555,20/06/2021 01:40:00,4.5,286,283,6/20/21 1:40
5556,20/06/2021 01:50:00,4.5,282,283,6/20/21 1:50
5557,20/06/2021 02:00:00,4.5,284,284,6/20/21 2:00
5558,20/06/2021 02:10:00,4.5,277,282,6/20/21 2:10
5559,20/06/2021 02:20:00,4.4,283,283,6/20/21 2:20
5560,20/06/2021 02:30:00,4.4,284,283,6/20/21 2:30
5561,20/06/2021 02:40:00,4.4,283,283,6/20/21 2:40
5562,20/06/2021 02:50:00,4.4,284,284,6/20/21 2:50
5563,20/06/2021 03:00:00,4.4,283,282,6/20/21 3:00
5564,20/06/2021 03:10:00,4.4,280,280,6/20/21 3:10
5565,20/06/2021 03:20:00,4.4,283,282,6/20/21 3:20
5566,20/06/2021 03:30:00,4.3,283,282,6/20/21 3:30
5567,20/06/2021 03:40:00,4.3,284,283,6/20/21 3:40
5568,20/06/2021 03:50:00,4.3,283,283,6/20/21 3:50
5569,20/06/2021 04:00:00,4.3,283,283,6/20/21 4:00
5570,20/06/2021 04:10:00,4.3,281,282,6/20/21 4:10
5571,20/06/2021 04:20:00,4.3,280,280,6/20/21 4:20
5572,20/06/2021 04:30:00,4.3,279,281,6/20/21 4:30
5573,20/06/2021 04:40:00,4.2,283,282,6/20/21 4:40
5574,20/06/2021 04:50:00,4.2,281,282,6/20/21 4:50
5575,20/06/2021 05:00:00,4.2,281,281,6/20/21 5:00
5576,20/06/2021 05:10:00,4.2,281,282,6/20/21 5:10
5577,20/06/2021 05:20:00,4.1,283,281,6/20/21 5:20
5578,20/06/2021 05:30:00,4.1,282,282,6/20/21 5:30
5579,20/06/2021 05:40:00,4.1,281,281,6/20/21 5:40
5580,20/06/2021 05:50:00,4.1,281,280,6/20/21 5:50
5581,20/06/2021 06:00:00,4.1,282,283,6/20/21 6:00
5582,20/06/2021 06:10:00,4.1,278,282,6/20/21 6:10
5583,20/06/2021 06:20:00,4.1,280,281,6/20/21 6:20
5584,20/06/2021 06:30:00,4.1,281,281,6/20/21 6:30
5585,20/06/2021 06:40:00,4.1,283,281,6/20/21 6:40
5586,20/06/2021 06:50:00,4.1,279,279,6/20/21 6:50
5587,20/06/2021 07:00:00,4.1,282,280,6/20/21 7:00
5588,20/06/2021 07:10:00,4.1,280,280,6/20/21 7:10
5589,20/06/2021 07:20:00,4.2,280,281,6/20/21 7:20
5590,20/06/2021 07:30:00,4.2,280,281,6/20/21 7:30
5591,20/06/2021 07:40:00,4.2,282,281,6/20/21 7:40
5592,20/06/2021 07:50:00,4.2,282,280,6/20/21 7:50
5593,20/06/2021 08:00:00,4.3,279,280,6/20/21 8:00
5594,20/06/2021 08:10:00,4.3,279,281,6/20/21 8:10
5595,20/06/2021 08:20:00,4.3,277,279,6/20/21 8:20
5596,20/06/2021 08:30:00,4.3,282,279,6/20/21 8:30
5597,20/06/2021 08:40:00,4.4,277,280,6/20/21 8:40
5598,20/06/2021 08:50:00,4.4,281,279,6/20/21 8:50
5599,20/06/2021 09:00:00,4.4,279,279,6/20/21 9:00
5600,20/06/2021 09:10:00,4.5,278,280,6/20/21 9:10
5601,20/06/2021 09:20:00,4.5,279,280,6/20/21 9:20
5602,20/06/2021 09:30:00,4.5,282,279,6/20/21 9:30
5603,20/06/2021 09:40:00,4.6,280,280,6/20/21 9:40
5604,20/06/2021 09:50:00,4.6,279,280,6/20/21 9:50
5605,20/06/2021 10:00:00,4.6,280,279,6/20/21 10:00
5606,20/06/2021 10:10:00,4.7,283,281,6/20/21 10:10
5607,20/06/2021 10:20:00,4.8,279,277,6/20/21 10:20
5608,20/06/2021 10:30:00,4.9,281,279,6/20/21 10:30
5609,20/06/2021 10:40:00,4.9,271,277,6/20/21 10:40
5610,20/06/2021 10:50:00,5,281,279,6/20/21 10:50
5611,20/06/2021 11:00:00,5.1,279,280,6/20/21 11:00
5612,20/06/2021 11:10:00,5.1,280,279,6/20/21 11:10
5613,20/06/2021 11:20:00,5.2,279,278,6/20/21 11:20
5614,20/06/2021 11:30:00,5.3,281,279,6/20/21 11:30
5615,20/06/2021 11:40:00,5.3,276,277,6/20/21 11:40
5616,20/06/2021 11:50:00,5.4,280,279,6/20/21 11:50
5617,20/06/2021 12:00:00,5.4,277,278,6/20/21 12:00
5618,20/06/2021 12:10:00,5.5,279,276,6/20/21 12:10
5619,20/06/2021 12:20:00,5.7,279,278,6/20/21 12:20
5620,20/06/2021 12:30:00,5.8,280,277,6/20/21 12:30
5621,20/06/2021 12:40:00,5.9,278,279,6/20/21 12:40
5622,20/06/2021 12:50:00,5.9,277,279,6/20/21 12:50
5623,20/06/2021 13:00:00,6,279,279,6/20/21 13:00
5624,20/06/2021 13:10:00,6.2,275,278,6/20/21 13:10
5625,20/06/2021 13:20:00,6.3,277,278,6/20/21 13:20
5626,20/06/2021 13:30:00,6.5,281,279,6/20/21 13:30
5627,20/06/2021 13:40:00,6.6,278,278,6/20/21 13:40
5628,20/06/2021 13:50:00,6.8,277,279,6/20/21 13:50
5629,20/06/2021 14:00:00,6.9,279,279,6/20/21 14:00
5630,20/06/2021 14:10:00,7.1,279,278,6/20/21 14:10
5631,20/06/2021 14:20:00,7.3,279,279,6/20/21 14:20
5632,20/06/2021 14:30:00,7.4,280,279,6/20/21 14:30
5633,20/06/2021 14:40:00,7.5,279,278,6/20/21 14:40
5634,20/06/2021 14:50:00,7.6,277,278,6/20/21 14:50
5635,20/06/2021 15:00:00,7.6,276,278,6/20/21 15:00
5636,20/06/2021 15:10:00,7.7,280,279,6/20/21 15:10
5637,20/06/2021 15:20:00,7.7,279,278,6/20/21 15:20
5638,20/06/2021 15:30:00,7.7,281,280,6/20/21 15:30
5639,20/06/2021 15:40:00,7.7,279,279,6/20/21 15:40
5640,20/06/2021 15:50:00,7.7,276,279,6/20/21 15:50
5641,20/06/2021 16:00:00,7.7,282,279,6/20/21 16:00
5642,20/06/2021 16:10:00,7.6,281,279,6/20/21 16:10
5643,20/06/2021 16:20:00,7.6,277,279,6/20/21 16:20
5644,20/06/2021 16:30:00,7.5,280,279,6/20/21 16:30
5645,20/06/2021 16:40:00,7.5,280,279,6/20/21 16:40
5646,20/06/2021 16:50:00,7.5,282,280,6/20/21 16:50
5647,20/06/2021 17:00:00,7.4,277,278,6/20/21 17:00
5648,20/06/2021 17:10:00,7.4,279,279,6/20/21 17:10
5649,20/06/2021 17:20:00,7.3,277,280,6/20/21 17:20
5650,20/06/2021 17:30:00,7.3,279,278,6/20/21 17:30
5651,20/06/2021 17:40:00,7.2,279,279,6/20/21 17:40
5652,20/06/2021 17:50:00,7.2,273,278,6/20/21 17:50
5653,20/06/2021 18:00:00,7.1,277,279,6/20/21 18:00
5654,20/06/2021 18:10:00,7,279,279,6/20/21 18:10
5655,20/06/2021 18:20:00,7,278,278,6/20/21 18:20
5656,20/06/2021 18:30:00,6.9,279,280,6/20/21 18:30
5657,20/06/2021 18:40:00,6.9,278,278,6/20/21 18:40
5658,20/06/2021 18:50:00,6.8,280,278,6/20/21 18:50
5659,20/06/2021 19:00:00,6.7,279,278,6/20/21 19:00
5660,20/06/2021 19:10:00,6.7,282,280,6/20/21 19:10
5661,20/06/2021 19:20:00,6.6,280,279,6/20/21 19:20
5662,20/06/2021 19:30:00,6.6,278,279,6/20/21 19:30
5663,20/06/2021 19:40:00,6.6,278,279,6/20/21 19:40
5664,20/06/2021 19:50:00,6.5,280,280,6/20/21 19:50
5665,20/06/2021 20:00:00,6.5,280,280,6/20/21 20:00
5666,20/06/2021 20:10:00,6.4,281,279,6/20/21 20:10
5667,20/06/2021 20:20:00,6.4,279,279,6/20/21 20:20
5668,20/06/2021 20:30:00,6.3,281,281,6/20/21 20:30
5669,20/06/2021 20:40:00,6.3,280,280,6/20/21 20:40
5670,20/06/2021 20:50:00,6.2,276,280,6/20/21 20:50
5671,20/06/2021 21:00:00,6.2,282,280,6/20/21 21:00
5672,20/06/2021 21:10:00,6.1,276,279,6/20/21 21:10
5673,20/06/2021 21:20:00,6.1,281,279,6/20/21 21:20
5674,20/06/2021 21:30:00,6,280,279,6/20/21 21:30
5675,20/06/2021 21:40:00,6,280,278,6/20/21 21:40
5676,20/06/2021 21:50:00,6,279,279,6/20/21 21:50
5677,20/06/2021 22:00:00,5.9,281,279,6/20/21 22:00
5678,20/06/2021 22:10:00,5.9,279,278,6/20/21 22:10
5679,20/06/2021 22:20:00,5.8,276,279,6/20/21 22:20
5680,20/06/2021 22:30:00,5.8,278,279,6/20/21 22:30
5681,20/06/2021 22:40:00,5.7,280,279,6/20/21 22:40
5682,20/06/2021 22:50:00,5.7,280,280,6/20/21 22:50
5683,20/06/2021 23:00:00,5.6,277,279,6/20/21 23:00
5684,20/06/2021 23:10:00,5.6,278,279,6/20/21 23:10
5685,20/06/2021 23:20:00,5.5,279,280,6/20/21 23:20
5686,20/06/2021 23:30:00,5.5,282,280,6/20/21 23:30
5687,20/06/2021 23:40:00,5.4,280,280,6/20/21 23:40
5688,20/06/2021 23:50:00,5.4,281,280,6/20/21 23:50
5689,21/06/2021 00:00:00,5.3,280,280,6/21/21 0:00
5690,21/06/2021 00:10:00,5.3,277,279,6/21/21 0:10
5691,21/06/2021 00:20:00,5.3,280,279,6/21/21 0:20
5692,21/06/2021 00:30:00,5.2,279,278,6/21/21 0:30
5693,21/06/2021 00:40:00,5.2,278,279,6/21/21 0:40
5694,21/06/2021 00:50:00,5.1,272,277,6/21/21 0:50
5695,21/06/2021 01:00:00,5.1,278,277,6/21/21 1:00
5696,21/06/2021 01:10:00,5,278,278,6/21/21 1:10
5697,21/06/2021 01:20:00,5,278,277,6/21/21 1:20
5698,21/06/2021 01:30:00,5,277,277,6/21/21 1:30
5699,21/06/2021 01:40:00,4.9,274,277,6/21/21 1:40
5700,21/06/2021 01:50:00,4.9,278,278,6/21/21 1:50
5701,21/06/2021 02:00:00,4.8,281,279,6/21/21 2:00
5702,21/06/2021 02:10:00,4.8,281,280,6/21/21 2:10
5703,21/06/2021 02:20:00,4.7,281,280,6/21/21 2:20
5704,21/06/2021 02:30:00,4.7,281,279,6/21/21 2:30
5705,21/06/2021 02:40:00,4.7,274,279,6/21/21 2:40
5706,21/06/2021 02:50:00,4.6,281,280,6/21/21 2:50
5707,21/06/2021 03:00:00,4.6,278,278,6/21/21 3:00
5708,21/06/2021 03:10:00,4.6,274,278,6/21/21 3:10
5709,21/06/2021 03:20:00,4.5,281,279,6/21/21 3:20
5710,21/06/2021 03:30:00,4.5,278,279,6/21/21 3:30
5711,21/06/2021 03:40:00,4.4,277,279,6/21/21 3:40
5712,21/06/2021 03:50:00,4.4,278,279,6/21/21 3:50
5713,21/06/2021 04:00:00,4.3,277,278,6/21/21 4:00
5714,21/06/2021 04:10:00,4.3,280,276,6/21/21 4:10
5715,21/06/2021 04:20:00,4.3,281,277,6/21/21 4:20
5716,21/06/2021 04:30:00,4.3,280,278,6/21/21 4:30
5717,21/06/2021 04:40:00,4.2,279,279,6/21/21 4:40
5718,21/06/2021 04:50:00,4.2,278,278,6/21/21 4:50
5719,21/06/2021 05:00:00,4.2,280,278,6/21/21 5:00
5720,21/06/2021 05:10:00,4.2,278,279,6/21/21 5:10
5721,21/06/2021 05:20:00,4.1,278,278,6/21/21 5:20
5722,21/06/2021 05:30:00,4.1,281,278,6/21/21 5:30
5723,21/06/2021 05:40:00,4.1,277,277,6/21/21 5:40
5724,21/06/2021 05:50:00,4,280,278,6/21/21 5:50
5725,21/06/2021 06:00:00,4,274,278,6/21/21 6:00
5726,21/06/2021 06:10:00,4,278,278,6/21/21 6:10
5727,21/06/2021 06:20:00,4,279,278,6/21/21 6:20
5728,21/06/2021 06:30:00,3.9,276,278,6/21/21 6:30
5729,21/06/2021 06:40:00,3.9,278,277,6/21/21 6:40
5730,21/06/2021 06:50:00,3.9,274,275,6/21/21 6:50
5731,21/06/2021 07:00:00,3.9,272,277,6/21/21 7:00
5732,21/06/2021 07:10:00,3.9,278,277,6/21/21 7:10
5733,21/06/2021 07:20:00,3.9,277,278,6/21/21 7:20
5734,21/06/2021 07:30:00,3.9,276,278,6/21/21 7:30
5735,21/06/2021 07:40:00,3.9,279,278,6/21/21 7:40
5736,21/06/2021 07:50:00,3.9,277,277,6/21/21 7:50
5737,21/06/2021 08:00:00,3.9,277,278,6/21/21 8:00
5738,21/06/2021 08:10:00,3.9,279,278,6/21/21 8:10
5739,21/06/2021 08:20:00,3.9,276,277,6/21/21 8:20
5740,21/06/2021 08:30:00,3.9,272,277,6/21/21 8:30
5741,21/06/2021 08:40:00,3.9,278,278,6/21/21 8:40
5742,21/06/2021 08:50:00,3.9,275,278,6/21/21 8:50
5743,21/06/2021 09:00:00,4,276,277,6/21/21 9:00
5744,21/06/2021 09:10:00,4,273,276,6/21/21 9:10
5745,21/06/2021 09:20:00,4,277,276,6/21/21 9:20
5746,21/06/2021 09:30:00,4.1,278,276,6/21/21 9:30
5747,21/06/2021 09:40:00,4.1,273,276,6/21/21 9:40
5748,21/06/2021 09:50:00,4.2,276,276,6/21/21 9:50
5749,21/06/2021 10:00:00,4.2,276,275,6/21/21 10:00
5750,21/06/2021 10:10:00,4.3,276,277,6/21/21 10:10
5751,21/06/2021 10:20:00,4.3,277,276,6/21/21 10:20
5752,21/06/2021 10:30:00,4.4,275,275,6/21/21 10:30
5753,21/06/2021 10:40:00,4.5,276,276,6/21/21 10:40
5754,21/06/2021 10:50:00,4.5,276,276,6/21/21 10:50
5755,21/06/2021 11:00:00,4.6,278,276,6/21/21 11:00
5756,21/06/2021 11:10:00,4.7,272,275,6/21/21 11:10
5757,21/06/2021 11:20:00,4.7,274,276,6/21/21 11:20
5758,21/06/2021 11:30:00,4.9,277,276,6/21/21 11:30
5759,21/06/2021 11:40:00,4.9,274,275,6/21/21 11:40
5760,21/06/2021 11:50:00,5,269,274,6/21/21 11:50
5761,21/06/2021 12:00:00,5.2,275,274,6/21/21 12:00
5762,21/06/2021 12:10:00,5.3,274,275,6/21/21 12:10
5763,21/06/2021 12:20:00,5.4,274,275,6/21/21 12:20
5764,21/06/2021 12:30:00,5.6,274,274,6/21/21 12:30
5765,21/06/2021 12:40:00,5.7,274,274,6/21/21 12:40
5766,21/06/2021 12:50:00,5.9,272,275,6/21/21 12:50
5767,21/06/2021 13:00:00,6.1,275,274,6/21/21 13:00
5768,21/06/2021 13:10:00,6.3,272,274,6/21/21 13:10
