sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
64,30/06/2021 22:10:00,5.2,82,82,6/30/21 22:10
65,30/06/2021 22:20:00,5.2,82,83,6/30/21 22:20
66,30/06/2021 22:30:00,5.2,82,82,6/30/21 22:30
67,30/06/2021 22:40:00,5.1,82,82,6/30/21 22:40
68,30/06/2021 22:50:00,5.1,82,83,6/30/21 22:50
69,30/06/2021 23:00:00,5.1,81,82,6/30/21 23:00
70,30/06/2021 23:10:00,5.1,82,83,6/30/21 23:10
71,30/06/2021 23:20:00,5.1,83,83,6/30/21 23:20
72,30/06/2021 23:30:00,5.1,84,83,6/30/21 23:30
73,30/06/2021 23:40:00,5,82,83,6/30/21 23:40
74,30/06/2021 23:50:00,5,82,82,6/30/21 23:50
75,1/7/21 0:00,5,82,82,7/1/21 0:00
76,1/7/21 0:10,5,82,82,7/1/21 0:10
77,1/7/21 0:20,5,82,82,7/1/21 0:20
78,1/7/21 0:30,4.9,82,82,7/1/21 0:30
79,1/7/21 0:40,4.9,82,82,7/1/21 0:40
80,1/7/21 0:50,4.9,80,82,7/1/21 0:50
81,1/7/21 1:00,4.9,81,82,7/1/21 1:00
82,1/7/21 1:10,4.9,82,82,7/1/21 1:10
83,1/7/21 1:20,4.9,82,82,7/1/21 1:20
84,1/7/21 1:30,4.8,82,82,7/1/21 1:30
85,1/7/21 1:40,4.8,82,82,7/1/21 1:40
86,1/7/21 1:50,4.8,82,82,7/1/21 1:50
87,1/7/21 2:00,4.8,82,82,7/1/21 2:00
88,1/7/21 2:10,4.8,82,82,7/1/21 2:10
89,1/7/21 2:20,4.8,82,82,7/1/21 2:20
90,1/7/21 2:30,4.8,82,82,7/1/21 2:30
91,1/7/21 2:40,4.7,81,82,7/1/21 2:40
92,1/7/21 2:50,4.7,82,82,7/1/21 2:50
93,1/7/21 3:00,4.7,81,82,7/1/21 3:00
94,1/7/21 3:10,4.7,81,82,7/1/21 3:10
95,1/7/21 3:20,4.7,82,82,7/1/21 3:20
96,1/7/21 3:30,4.7,81,82,7/1/21 3:30
97,1/7/21 3:40,4.7,81,82,7/1/21 3:40
98,1/7/21 3:50,4.7,82,82,7/1/21 3:50
99,1/7/21 4:00,4.7,83,82,7/1/21 4:00
100,1/7/21 4:10,4.7,82,82,7/1/21 4:10
101,1/7/21 4:20,4.6,81,81,7/1/21 4:20
102,1/7/21 4:30,4.6,82,82,7/1/21 4:30
103,1/7/21 4:40,4.6,82,81,7/1/21 4:40
104,1/7/21 4:50,4.6,82,81,7/1/21 4:50
105,1/7/21 5:00,4.6,81,81,7/1/21 5:00
106,1/7/21 5:10,4.6,81,81,7/1/21 5:10
107,1/7/21 5:20,4.6,81,81,7/1/21 5:20
108,1/7/21 5:30,4.6,82,82,7/1/21 5:30
109,1/7/21 5:40,4.6,80,81,7/1/21 5:40
110,1/7/21 5:50,4.6,80,81,7/1/21 5:50
111,1/7/21 6:00,4.6,81,82,7/1/21 6:00
112,1/7/21 6:10,4.6,81,81,7/1/21 6:10
113,1/7/21 6:20,4.6,81,82,7/1/21 6:20
114,1/7/21 6:30,4.6,83,82,7/1/21 6:30
115,1/7/21 6:40,4.6,82,82,7/1/21 6:40
116,1/7/21 6:50,4.5,81,81,7/1/21 6:50
117,1/7/21 7:00,4.5,81,81,7/1/21 7:00
118,1/7/21 7:10,4.5,81,81,7/1/21 7:10
119,1/7/21 7:20,4.6,82,82,7/1/21 7:20
120,1/7/21 7:30,4.6,81,82,7/1/21 7:30
121,1/7/21 7:40,4.6,82,81,7/1/21 7:40
122,1/7/21 7:50,4.6,82,81,7/1/21 7:50
123,1/7/21 8:00,4.6,82,82,7/1/21 8:00
124,1/7/21 8:10,4.6,82,82,7/1/21 8:10
125,1/7/21 8:20,4.7,81,82,7/1/21 8:20
126,1/7/21 8:30,4.7,82,81,7/1/21 8:30
127,1/7/21 8:40,4.8,81,81,7/1/21 8:40
128,1/7/21 8:50,4.8,81,82,7/1/21 8:50
129,1/7/21 9:00,4.9,81,81,7/1/21 9:00
130,1/7/21 9:10,5,81,82,7/1/21 9:10
131,1/7/21 9:20,5,81,82,7/1/21 9:20
132,1/7/21 9:30,5.2,82,82,7/1/21 9:30
133,1/7/21 9:40,5.2,82,82,7/1/21 9:40
134,1/7/21 9:50,5.3,83,82,7/1/21 9:50
135,1/7/21 10:00,5.3,81,82,7/1/21 10:00
136,1/7/21 10:10,5.4,83,82,7/1/21 10:10
137,1/7/21 10:20,5.6,82,82,7/1/21 10:20
138,1/7/21 10:30,5.6,81,82,7/1/21 10:30
139,1/7/21 10:40,5.6,81,82,7/1/21 10:40
140,1/7/21 10:50,5.6,82,82,7/1/21 10:50
141,1/7/21 11:00,5.7,82,82,7/1/21 11:00
142,1/7/21 11:10,5.8,82,82,7/1/21 11:10
143,1/7/21 11:20,5.9,83,82,7/1/21 11:20
144,1/7/21 11:30,5.9,82,82,7/1/21 11:30
145,1/7/21 11:40,5.9,82,82,7/1/21 11:40
146,1/7/21 11:50,5.9,82,82,7/1/21 11:50
147,1/7/21 12:00,5.9,82,82,7/1/21 12:00
148,1/7/21 12:10,5.9,81,82,7/1/21 12:10
149,1/7/21 12:20,5.9,82,82,7/1/21 12:20
150,1/7/21 12:30,5.9,82,81,7/1/21 12:30
151,1/7/21 12:40,6,82,81,7/1/21 12:40
152,1/7/21 12:50,6,82,82,7/1/21 12:50
153,1/7/21 13:00,6.2,82,82,7/1/21 13:00
154,1/7/21 13:10,6.4,83,82,7/1/21 13:10
155,1/7/21 13:20,6.8,81,82,7/1/21 13:20
156,1/7/21 13:30,6.9,82,82,7/1/21 13:30
157,1/7/21 13:40,6.9,82,82,7/1/21 13:40
158,1/7/21 13:50,6.9,82,82,7/1/21 13:50
159,1/7/21 14:00,6.9,82,82,7/1/21 14:00
160,1/7/21 14:10,6.8,83,82,7/1/21 14:10
161,1/7/21 14:20,6.8,82,82,7/1/21 14:20
162,1/7/21 14:30,7,82,82,7/1/21 14:30
163,1/7/21 14:40,7.2,82,82,7/1/21 14:40
164,1/7/21 14:50,7.4,82,82,7/1/21 14:50
165,1/7/21 15:00,7.3,83,82,7/1/21 15:00
166,1/7/21 15:10,7.2,81,82,7/1/21 15:10
167,1/7/21 15:20,7.2,82,82,7/1/21 15:20
168,1/7/21 15:30,7.1,82,82,7/1/21 15:30
169,1/7/21 15:40,7.2,82,82,7/1/21 15:40
170,1/7/21 15:50,7.2,81,81,7/1/21 15:50
171,1/7/21 16:00,7.1,81,82,7/1/21 16:00
172,1/7/21 16:10,7,82,82,7/1/21 16:10
173,1/7/21 16:20,7,81,82,7/1/21 16:20
174,1/7/21 16:30,6.9,82,82,7/1/21 16:30
175,1/7/21 16:40,6.9,83,82,7/1/21 16:40
176,1/7/21 16:50,6.8,82,82,7/1/21 16:50
177,1/7/21 17:00,6.7,81,81,7/1/21 17:00
178,1/7/21 17:10,6.6,82,82,7/1/21 17:10
179,1/7/21 17:20,6.6,82,81,7/1/21 17:20
180,1/7/21 17:30,6.5,82,82,7/1/21 17:30
181,1/7/21 17:40,6.5,82,81,7/1/21 17:40
182,1/7/21 17:50,6.5,82,82,7/1/21 17:50
183,1/7/21 18:00,6.5,81,82,7/1/21 18:00
184,1/7/21 18:10,6.5,82,82,7/1/21 18:10
185,1/7/21 18:20,6.5,83,82,7/1/21 18:20
186,1/7/21 18:30,6.4,81,81,7/1/21 18:30
187,1/7/21 18:40,6.4,82,82,7/1/21 18:40
188,1/7/21 18:50,6.3,82,82,7/1/21 18:50
189,1/7/21 19:00,6.3,82,82,7/1/21 19:00
190,1/7/21 19:10,6.3,81,81,7/1/21 19:10
191,1/7/21 19:20,6.3,81,81,7/1/21 19:20
192,1/7/21 19:30,6.2,81,82,7/1/21 19:30
193,1/7/21 19:40,6.2,82,82,7/1/21 19:40
194,1/7/21 19:50,6.1,82,82,7/1/21 19:50
195,1/7/21 20:00,6.1,82,81,7/1/21 20:00
196,1/7/21 20:10,6,81,81,7/1/21 20:10
197,1/7/21 20:20,5.9,81,81,7/1/21 20:20
198,1/7/21 20:30,5.9,83,81,7/1/21 20:30
199,1/7/21 20:40,5.9,80,81,7/1/21 20:40
200,1/7/21 20:50,5.8,81,81,7/1/21 20:50
201,1/7/21 21:00,5.7,81,81,7/1/21 21:00
202,1/7/21 21:10,5.7,81,81,7/1/21 21:10
203,1/7/21 21:20,5.6,81,81,7/1/21 21:20
204,1/7/21 21:30,5.6,80,81,7/1/21 21:30
205,1/7/21 21:40,5.6,82,81,7/1/21 21:40
206,1/7/21 21:50,5.5,81,81,7/1/21 21:50
207,1/7/21 22:00,5.5,81,81,7/1/21 22:00
208,1/7/21 22:10,5.4,81,81,7/1/21 22:10
209,1/7/21 22:20,5.4,80,81,7/1/21 22:20
210,1/7/21 22:30,5.3,81,81,7/1/21 22:30
211,1/7/21 22:40,5.3,81,81,7/1/21 22:40
212,1/7/21 22:50,5.3,81,81,7/1/21 22:50
213,1/7/21 23:00,5.2,81,81,7/1/21 23:00
214,1/7/21 23:10,5.2,80,81,7/1/21 23:10
215,1/7/21 23:20,5.2,81,81,7/1/21 23:20
216,1/7/21 23:30,5.1,82,81,7/1/21 23:30
217,1/7/21 23:40,5.1,81,81,7/1/21 23:40
218,1/7/21 23:50,5.1,82,81,7/1/21 23:50
219,2/7/21 0:00,5,82,81,7/2/21 0:00
220,2/7/21 0:10,5,80,81,7/2/21 0:10
221,2/7/21 0:20,5,82,81,7/2/21 0:20
222,2/7/21 0:30,4.9,81,81,7/2/21 0:30
223,2/7/21 0:40,4.9,81,81,7/2/21 0:40
224,2/7/21 0:50,4.9,80,81,7/2/21 0:50
225,2/7/21 1:00,4.8,81,81,7/2/21 1:00
226,2/7/21 1:10,4.8,81,81,7/2/21 1:10
227,2/7/21 1:20,4.7,80,81,7/2/21 1:20
228,2/7/21 1:30,4.7,81,81,7/2/21 1:30
229,2/7/21 1:40,4.7,80,81,7/2/21 1:40
230,2/7/21 1:50,4.7,81,81,7/2/21 1:50
231,2/7/21 2:00,4.6,81,81,7/2/21 2:00
232,2/7/21 2:10,4.6,81,81,7/2/21 2:10
233,2/7/21 2:20,4.6,80,81,7/2/21 2:20
234,2/7/21 2:30,4.6,81,81,7/2/21 2:30
235,2/7/21 2:40,4.6,80,81,7/2/21 2:40
236,2/7/21 2:50,4.6,81,81,7/2/21 2:50
237,2/7/21 3:00,4.6,81,81,7/2/21 3:00
238,2/7/21 3:10,4.6,81,81,7/2/21 3:10
239,2/7/21 3:20,4.6,81,81,7/2/21 3:20
240,2/7/21 3:30,4.5,80,81,7/2/21 3:30
241,2/7/21 3:40,4.5,81,81,7/2/21 3:40
242,2/7/21 3:50,4.5,80,81,7/2/21 3:50
243,2/7/21 4:00,4.5,80,81,7/2/21 4:00
244,2/7/21 4:10,4.5,80,81,7/2/21 4:10
245,2/7/21 4:20,4.5,81,81,7/2/21 4:20
246,2/7/21 4:30,4.5,81,81,7/2/21 4:30
247,2/7/21 4:40,4.4,80,81,7/2/21 4:40
248,2/7/21 4:50,4.4,81,81,7/2/21 4:50
249,2/7/21 5:00,4.4,80,80,7/2/21 5:00
250,2/7/21 5:10,4.4,80,81,7/2/21 5:10
251,2/7/21 5:20,4.4,80,81,7/2/21 5:20
252,2/7/21 5:30,4.3,80,81,7/2/21 5:30
253,2/7/21 5:40,4.3,81,81,7/2/21 5:40
254,2/7/21 5:50,4.3,80,80,7/2/21 5:50
255,2/7/21 6:00,4.3,80,81,7/2/21 6:00
256,2/7/21 6:10,4.3,80,80,7/2/21 6:10
257,2/7/21 6:20,4.3,80,80,7/2/21 6:20
258,2/7/21 6:30,4.3,81,81,7/2/21 6:30
259,2/7/21 6:40,4.3,80,80,7/2/21 6:40
260,2/7/21 6:50,4.3,80,80,7/2/21 6:50
261,2/7/21 7:00,4.3,81,81,7/2/21 7:00
262,2/7/21 7:10,4.3,80,81,7/2/21 7:10
263,2/7/21 7:20,4.3,80,80,7/2/21 7:20
264,2/7/21 7:30,4.4,80,81,7/2/21 7:30
265,2/7/21 7:40,4.4,81,80,7/2/21 7:40
266,2/7/21 7:50,4.5,80,80,7/2/21 7:50
267,2/7/21 8:00,4.5,80,80,7/2/21 8:00
268,2/7/21 8:10,4.6,81,81,7/2/21 8:10
269,2/7/21 8:20,4.6,81,81,7/2/21 8:20
270,2/7/21 8:30,4.7,81,81,7/2/21 8:30
271,2/7/21 8:40,4.8,82,81,7/2/21 8:40
272,2/7/21 8:50,4.9,80,80,7/2/21 8:50
273,2/7/21 9:00,5.1,81,80,7/2/21 9:00
274,2/7/21 9:10,5.2,81,81,7/2/21 9:10
275,2/7/21 9:20,5.4,82,81,7/2/21 9:20
276,2/7/21 9:30,5.6,80,81,7/2/21 9:30
277,2/7/21 9:40,5.7,82,81,7/2/21 9:40
278,2/7/21 9:50,5.8,81,80,7/2/21 9:50
279,2/7/21 10:00,5.9,82,81,7/2/21 10:00
280,2/7/21 10:10,5.9,81,81,7/2/21 10:10
281,2/7/21 10:20,6,81,81,7/2/21 10:20
282,2/7/21 10:30,6.1,80,81,7/2/21 10:30
283,2/7/21 10:40,6.3,81,81,7/2/21 10:40
284,2/7/21 10:50,6.4,81,81,7/2/21 10:50
285,2/7/21 11:00,6.6,82,81,7/2/21 11:00
286,2/7/21 11:10,6.8,81,81,7/2/21 11:10
287,2/7/21 11:20,6.9,81,81,7/2/21 11:20
288,2/7/21 11:30,7.1,81,81,7/2/21 11:30
289,2/7/21 11:40,7.2,81,81,7/2/21 11:40
290,2/7/21 11:50,7.4,82,81,7/2/21 11:50
291,2/7/21 12:00,7.6,82,81,7/2/21 12:00
292,2/7/21 12:10,7.7,80,81,7/2/21 12:10
293,2/7/21 12:20,7.8,82,81,7/2/21 12:20
294,2/7/21 12:30,7.9,81,81,7/2/21 12:30
295,2/7/21 12:40,8,82,81,7/2/21 12:40
296,2/7/21 12:50,8.2,81,81,7/2/21 12:50
297,2/7/21 13:00,8.4,81,81,7/2/21 13:00
298,2/7/21 13:10,8.6,80,81,7/2/21 13:10
299,2/7/21 13:20,8.7,81,81,7/2/21 13:20
300,2/7/21 13:30,8.9,80,81,7/2/21 13:30
301,2/7/21 13:40,8.9,82,81,7/2/21 13:40
302,2/7/21 13:50,8.9,80,81,7/2/21 13:50
303,2/7/21 14:00,8.9,81,81,7/2/21 14:00
304,2/7/21 14:10,9,81,81,7/2/21 14:10
305,2/7/21 14:20,9,81,81,7/2/21 14:20
306,2/7/21 14:30,8.9,81,81,7/2/21 14:30
307,2/7/21 14:40,8.7,81,81,7/2/21 14:40
308,2/7/21 14:50,8.5,81,81,7/2/21 14:50
309,2/7/21 15:00,8.3,81,80,7/2/21 15:00
310,2/7/21 15:10,8.2,81,81,7/2/21 15:10
311,2/7/21 15:20,8,80,80,7/2/21 15:20
312,2/7/21 15:30,8.1,81,81,7/2/21 15:30
313,2/7/21 15:40,8.1,81,81,7/2/21 15:40
314,2/7/21 15:50,8.1,81,81,7/2/21 15:50
315,2/7/21 16:00,8.1,80,81,7/2/21 16:00
316,2/7/21 16:10,8.1,80,81,7/2/21 16:10
317,2/7/21 16:20,8.1,81,81,7/2/21 16:20
318,2/7/21 16:30,8,81,81,7/2/21 16:30
319,2/7/21 16:40,7.9,81,81,7/2/21 16:40
320,2/7/21 16:50,7.9,80,81,7/2/21 16:50
321,2/7/21 17:00,7.8,80,80,7/2/21 17:00
322,2/7/21 17:10,7.7,81,81,7/2/21 17:10
323,2/7/21 17:20,7.6,81,81,7/2/21 17:20
324,2/7/21 17:30,7.6,80,80,7/2/21 17:30
325,2/7/21 17:40,7.5,81,81,7/2/21 17:40
326,2/7/21 17:50,7.4,81,81,7/2/21 17:50
327,2/7/21 18:00,7.4,82,81,7/2/21 18:00
328,2/7/21 18:10,7.3,79,80,7/2/21 18:10
329,2/7/21 18:20,7.2,81,81,7/2/21 18:20
330,2/7/21 18:30,7.2,80,80,7/2/21 18:30
331,2/7/21 18:40,7.1,80,80,7/2/21 18:40
332,2/7/21 18:50,7,80,81,7/2/21 18:50
333,2/7/21 19:00,7,81,80,7/2/21 19:00
334,2/7/21 19:10,6.9,81,80,7/2/21 19:10
335,2/7/21 19:20,6.8,80,80,7/2/21 19:20
336,2/7/21 19:30,6.7,81,80,7/2/21 19:30
337,2/7/21 19:40,6.7,80,80,7/2/21 19:40
338,2/7/21 19:50,6.6,80,80,7/2/21 19:50
339,2/7/21 20:00,6.5,80,80,7/2/21 20:00
340,2/7/21 20:10,6.5,80,80,7/2/21 20:10
341,2/7/21 20:20,6.4,80,80,7/2/21 20:20
342,2/7/21 20:30,6.4,80,80,7/2/21 20:30
343,2/7/21 20:40,6.3,80,80,7/2/21 20:40
344,2/7/21 20:50,6.3,80,80,7/2/21 20:50
345,2/7/21 21:00,6.2,80,80,7/2/21 21:00
346,2/7/21 21:10,6.1,80,80,7/2/21 21:10
347,2/7/21 21:20,6.1,81,80,7/2/21 21:20
348,2/7/21 21:30,6,80,80,7/2/21 21:30
349,2/7/21 21:40,6,80,80,7/2/21 21:40
350,2/7/21 21:50,5.9,81,80,7/2/21 21:50
351,2/7/21 22:00,5.9,80,80,7/2/21 22:00
352,2/7/21 22:10,5.9,80,80,7/2/21 22:10
353,2/7/21 22:20,5.8,80,80,7/2/21 22:20
354,2/7/21 22:30,5.8,80,80,7/2/21 22:30
355,2/7/21 22:40,5.7,81,80,7/2/21 22:40
356,2/7/21 22:50,5.6,80,80,7/2/21 22:50
357,2/7/21 23:00,5.6,80,80,7/2/21 23:00
358,2/7/21 23:10,5.6,80,80,7/2/21 23:10
359,2/7/21 23:20,5.6,81,80,7/2/21 23:20
360,2/7/21 23:30,5.5,81,80,7/2/21 23:30
361,2/7/21 23:40,5.5,80,80,7/2/21 23:40
362,2/7/21 23:50,5.4,80,80,7/2/21 23:50
363,3/7/21 0:00,5.4,81,80,7/3/21 0:00
364,3/7/21 0:10,5.4,80,80,7/3/21 0:10
365,3/7/21 0:20,5.4,80,80,7/3/21 0:20
366,3/7/21 0:30,5.3,80,80,7/3/21 0:30
367,3/7/21 0:40,5.3,81,80,7/3/21 0:40
368,3/7/21 0:50,5.3,81,80,7/3/21 0:50
369,3/7/21 1:00,5.2,80,80,7/3/21 1:00
370,3/7/21 1:10,5.2,80,80,7/3/21 1:10
371,3/7/21 1:20,5.2,81,80,7/3/21 1:20
372,3/7/21 1:30,5.1,80,80,7/3/21 1:30
373,3/7/21 1:40,5.1,80,80,7/3/21 1:40
374,3/7/21 1:50,5.1,80,80,7/3/21 1:50
375,3/7/21 2:00,5.1,81,80,7/3/21 2:00
376,3/7/21 2:10,5,80,80,7/3/21 2:10
377,3/7/21 2:20,5,80,80,7/3/21 2:20
378,3/7/21 2:30,5,81,80,7/3/21 2:30
379,3/7/21 2:40,5,80,80,7/3/21 2:40
380,3/7/21 2:50,5,80,80,7/3/21 2:50
381,3/7/21 3:00,5,80,80,7/3/21 3:00
382,3/7/21 3:10,4.9,80,80,7/3/21 3:10
383,3/7/21 3:20,4.9,80,80,7/3/21 3:20
384,3/7/21 3:30,4.9,81,80,7/3/21 3:30
385,3/7/21 3:40,4.9,80,80,7/3/21 3:40
386,3/7/21 3:50,4.9,80,80,7/3/21 3:50
387,3/7/21 4:00,4.9,80,80,7/3/21 4:00
388,3/7/21 4:10,4.8,79,80,7/3/21 4:10
389,3/7/21 4:20,4.8,80,80,7/3/21 4:20
390,3/7/21 4:30,4.8,80,80,7/3/21 4:30
391,3/7/21 4:40,4.8,80,80,7/3/21 4:40
392,3/7/21 4:50,4.7,79,80,7/3/21 4:50
393,3/7/21 5:00,4.7,80,80,7/3/21 5:00
394,3/7/21 5:10,4.7,80,80,7/3/21 5:10
395,3/7/21 5:20,4.7,80,80,7/3/21 5:20
396,3/7/21 5:30,4.7,80,80,7/3/21 5:30
397,3/7/21 5:40,4.7,80,80,7/3/21 5:40
398,3/7/21 5:50,4.7,80,80,7/3/21 5:50
399,3/7/21 6:00,4.7,80,80,7/3/21 6:00
400,3/7/21 6:10,4.6,80,80,7/3/21 6:10
401,3/7/21 6:20,4.6,80,80,7/3/21 6:20
402,3/7/21 6:30,4.6,80,80,7/3/21 6:30
403,3/7/21 6:40,4.6,80,80,7/3/21 6:40
404,3/7/21 6:50,4.6,80,80,7/3/21 6:50
405,3/7/21 7:00,4.7,80,80,7/3/21 7:00
406,3/7/21 7:10,4.7,81,80,7/3/21 7:10
407,3/7/21 7:20,4.7,80,80,7/3/21 7:20
408,3/7/21 7:30,4.7,80,80,7/3/21 7:30
409,3/7/21 7:40,4.8,80,80,7/3/21 7:40
410,3/7/21 7:50,4.8,79,80,7/3/21 7:50
411,3/7/21 8:00,4.9,81,80,7/3/21 8:00
412,3/7/21 8:10,5,80,80,7/3/21 8:10
413,3/7/21 8:20,5,80,80,7/3/21 8:20
414,3/7/21 8:30,5.1,80,80,7/3/21 8:30
415,3/7/21 8:40,5.2,80,80,7/3/21 8:40
416,3/7/21 8:50,5.3,80,80,7/3/21 8:50
417,3/7/21 9:00,5.5,81,80,7/3/21 9:00
418,3/7/21 9:10,5.6,79,80,7/3/21 9:10
419,3/7/21 9:20,5.8,81,80,7/3/21 9:20
420,3/7/21 9:30,5.9,80,80,7/3/21 9:30
421,3/7/21 9:40,6,80,80,7/3/21 9:40
422,3/7/21 9:50,6.2,80,80,7/3/21 9:50
423,3/7/21 10:00,6.3,80,80,7/3/21 10:00
424,3/7/21 10:10,6.4,81,80,7/3/21 10:10
425,3/7/21 10:20,6.5,81,81,7/3/21 10:20
426,3/7/21 10:30,6.6,81,80,7/3/21 10:30
427,3/7/21 10:40,6.7,80,80,7/3/21 10:40
428,3/7/21 10:50,6.8,80,80,7/3/21 10:50
429,3/7/21 11:00,7,81,80,7/3/21 11:00
430,3/7/21 11:10,7.2,81,81,7/3/21 11:10
431,3/7/21 11:20,7.4,81,80,7/3/21 11:20
432,3/7/21 11:30,7.6,80,81,7/3/21 11:30
433,3/7/21 11:40,7.7,81,81,7/3/21 11:40
434,3/7/21 11:50,7.9,81,81,7/3/21 11:50
435,3/7/21 12:00,8,81,81,7/3/21 12:00
436,3/7/21 12:10,8.1,80,81,7/3/21 12:10
437,3/7/21 12:20,8.2,80,81,7/3/21 12:20
438,3/7/21 12:30,8.3,81,80,7/3/21 12:30
439,3/7/21 12:40,8.4,81,80,7/3/21 12:40
440,3/7/21 12:50,8.4,81,81,7/3/21 12:50
441,3/7/21 13:00,8.5,79,80,7/3/21 13:00
442,3/7/21 13:10,8.7,80,80,7/3/21 13:10
443,3/7/21 13:20,8.9,81,81,7/3/21 13:20
444,3/7/21 13:30,9,80,81,7/3/21 13:30
445,3/7/21 13:40,9.1,81,81,7/3/21 13:40
446,3/7/21 13:50,9.2,81,80,7/3/21 13:50
447,3/7/21 14:00,9.1,81,80,7/3/21 14:00
448,3/7/21 14:10,9,81,80,7/3/21 14:10
449,3/7/21 14:20,8.9,81,80,7/3/21 14:20
450,3/7/21 14:30,8.9,80,80,7/3/21 14:30
451,3/7/21 14:40,9,80,80,7/3/21 14:40
452,3/7/21 14:50,9,81,80,7/3/21 14:50
453,3/7/21 15:00,8.9,80,80,7/3/21 15:00
454,3/7/21 15:10,8.7,80,80,7/3/21 15:10
455,3/7/21 15:20,8.6,80,81,7/3/21 15:20
456,3/7/21 15:30,8.6,80,80,7/3/21 15:30
457,3/7/21 15:40,8.6,80,80,7/3/21 15:40
458,3/7/21 15:50,8.6,80,80,7/3/21 15:50
459,3/7/21 16:00,8.5,80,80,7/3/21 16:00
