sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3,formatted_datetime
3504,5/6/21 19:50,4.3,261,262,6/5/21 19:50
3505,5/6/21 20:00,4.3,264,263,6/5/21 20:00
3506,5/6/21 20:10,4.3,262,263,6/5/21 20:10
3507,5/6/21 20:20,4.2,261,263,6/5/21 20:20
3508,5/6/21 20:30,4.2,262,262,6/5/21 20:30
3509,5/6/21 20:40,4.2,264,262,6/5/21 20:40
3510,5/6/21 20:50,4.1,262,262,6/5/21 20:50
3511,5/6/21 21:00,4.1,262,262,6/5/21 21:00
3512,5/6/21 21:10,4.1,262,262,6/5/21 21:10
3513,5/6/21 21:20,4,262,262,6/5/21 21:20
3514,5/6/21 21:30,4,261,262,6/5/21 21:30
3515,5/6/21 21:40,4,262,262,6/5/21 21:40
3516,5/6/21 21:50,4,264,262,6/5/21 21:50
3517,5/6/21 22:00,3.9,262,262,6/5/21 22:00
3518,5/6/21 22:10,3.9,263,262,6/5/21 22:10
3519,5/6/21 22:20,3.9,262,263,6/5/21 22:20
3520,5/6/21 22:30,3.8,262,262,6/5/21 22:30
3521,5/6/21 22:40,3.8,261,262,6/5/21 22:40
3522,5/6/21 22:50,3.8,263,263,6/5/21 22:50
3523,5/6/21 23:00,3.8,263,263,6/5/21 23:00
3524,5/6/21 23:10,3.8,261,262,6/5/21 23:10
3525,5/6/21 23:20,3.8,262,263,6/5/21 23:20
3526,5/6/21 23:30,3.8,263,263,6/5/21 23:30
3527,5/6/21 23:40,3.7,264,263,6/5/21 23:40
3528,5/6/21 23:50,3.7,261,262,6/5/21 23:50
3529,6/6/21 0:00,3.7,263,262,6/6/21 0:00
3530,6/6/21 0:10,3.7,263,263,6/6/21 0:10
3531,6/6/21 0:20,3.7,262,263,6/6/21 0:20
3532,6/6/21 0:30,3.6,263,263,6/6/21 0:30
3533,6/6/21 0:40,3.6,261,262,6/6/21 0:40
3534,6/6/21 0:50,3.6,260,262,6/6/21 0:50
3535,6/6/21 1:00,3.6,262,262,6/6/21 1:00
3536,6/6/21 1:10,3.6,262,263,6/6/21 1:10
3537,6/6/21 1:20,3.6,263,262,6/6/21 1:20
3538,6/6/21 1:30,3.6,261,262,6/6/21 1:30
3539,6/6/21 1:40,3.6,263,263,6/6/21 1:40
3540,6/6/21 1:50,3.5,262,262,6/6/21 1:50
3541,6/6/21 2:00,3.5,263,262,6/6/21 2:00
3542,6/6/21 2:10,3.5,263,263,6/6/21 2:10
3543,6/6/21 2:20,3.5,264,262,6/6/21 2:20
3544,6/6/21 2:30,3.5,262,262,6/6/21 2:30
3545,6/6/21 2:40,3.5,262,262,6/6/21 2:40
3546,6/6/21 2:50,3.5,263,262,6/6/21 2:50
3547,6/6/21 3:00,3.5,262,262,6/6/21 3:00
3548,6/6/21 3:10,3.5,263,263,6/6/21 3:10
3549,6/6/21 3:20,3.5,263,262,6/6/21 3:20
3550,6/6/21 3:30,3.4,262,262,6/6/21 3:30
3551,6/6/21 3:40,3.4,262,262,6/6/21 3:40
3552,6/6/21 3:50,3.4,261,262,6/6/21 3:50
3553,6/6/21 4:00,3.4,261,262,6/6/21 4:00
3554,6/6/21 4:10,3.4,263,263,6/6/21 4:10
3555,6/6/21 4:20,3.4,262,262,6/6/21 4:20
3556,6/6/21 4:30,3.3,263,263,6/6/21 4:30
3557,6/6/21 4:40,3.3,262,262,6/6/21 4:40
3558,6/6/21 4:50,3.3,262,262,6/6/21 4:50
3559,6/6/21 5:00,3.3,263,262,6/6/21 5:00
3560,6/6/21 5:10,3.3,263,262,6/6/21 5:10
3561,6/6/21 5:20,3.3,261,262,6/6/21 5:20
3562,6/6/21 5:30,3.3,261,262,6/6/21 5:30
3563,6/6/21 5:40,3.3,263,263,6/6/21 5:40
3564,6/6/21 5:50,3.2,264,262,6/6/21 5:50
3565,6/6/21 6:00,3.2,263,263,6/6/21 6:00
3566,6/6/21 6:10,3.2,263,262,6/6/21 6:10
3567,6/6/21 6:20,3.2,264,263,6/6/21 6:20
3568,6/6/21 6:30,3.2,264,263,6/6/21 6:30
3569,6/6/21 6:40,3.2,263,263,6/6/21 6:40
3570,6/6/21 6:50,3.2,263,263,6/6/21 6:50
3571,6/6/21 7:00,3.2,262,263,6/6/21 7:00
3572,6/6/21 7:10,3.2,264,263,6/6/21 7:10
3573,6/6/21 7:20,3.2,264,263,6/6/21 7:20
3574,6/6/21 7:30,3.3,262,263,6/6/21 7:30
3575,6/6/21 7:40,3.3,262,263,6/6/21 7:40
3576,6/6/21 7:50,3.3,263,263,6/6/21 7:50
3577,6/6/21 8:00,3.3,264,263,6/6/21 8:00
3578,6/6/21 8:10,3.4,264,262,6/6/21 8:10
3579,6/6/21 8:20,3.4,263,262,6/6/21 8:20
3580,6/6/21 8:30,3.5,263,262,6/6/21 8:30
3581,6/6/21 8:40,3.5,262,262,6/6/21 8:40
3582,6/6/21 8:50,3.6,262,263,6/6/21 8:50
3583,6/6/21 9:00,3.6,261,263,6/6/21 9:00
3584,6/6/21 9:10,3.7,261,262,6/6/21 9:10
3585,6/6/21 9:20,3.8,262,262,6/6/21 9:20
3586,6/6/21 9:30,3.9,261,261,6/6/21 9:30
3587,6/6/21 9:40,4,263,262,6/6/21 9:40
3588,6/6/21 9:50,4,260,261,6/6/21 9:50
3589,6/6/21 10:00,4.1,262,261,6/6/21 10:00
3590,6/6/21 10:10,4.2,263,262,6/6/21 10:10
3591,6/6/21 10:20,4.3,260,262,6/6/21 10:20
3592,6/6/21 10:30,4.4,260,262,6/6/21 10:30
3593,6/6/21 10:40,4.5,262,262,6/6/21 10:40
3594,6/6/21 10:50,4.6,263,262,6/6/21 10:50
3595,6/6/21 11:00,4.7,261,261,6/6/21 11:00
3596,6/6/21 11:10,4.9,261,261,6/6/21 11:10
3597,6/6/21 11:20,5,261,261,6/6/21 11:20
3598,6/6/21 11:30,5.1,261,261,6/6/21 11:30
3599,6/6/21 11:40,5.2,262,262,6/6/21 11:40
3600,6/6/21 11:50,5.3,262,262,6/6/21 11:50
3601,6/6/21 12:00,5.3,261,262,6/6/21 12:00
3602,6/6/21 12:10,5.4,261,261,6/6/21 12:10
3603,6/6/21 12:20,5.6,260,261,6/6/21 12:20
3604,6/6/21 12:30,5.8,262,261,6/6/21 12:30
3605,6/6/21 12:40,5.9,260,262,6/6/21 12:40
3606,6/6/21 12:50,6,262,262,6/6/21 12:50
3607,6/6/21 13:00,6.2,261,261,6/6/21 13:00
3608,6/6/21 13:10,6.2,260,262,6/6/21 13:10
3609,6/6/21 13:20,6.3,262,262,6/6/21 13:20
3610,6/6/21 13:30,6.3,262,262,6/6/21 13:30
3611,6/6/21 13:40,6.3,263,262,6/6/21 13:40
3612,6/6/21 13:50,6.2,262,262,6/6/21 13:50
3613,6/6/21 14:00,6.1,262,262,6/6/21 14:00
3614,6/6/21 14:10,5.9,263,263,6/6/21 14:10
3615,6/6/21 14:20,5.9,264,263,6/6/21 14:20
3616,6/6/21 14:30,5.8,264,263,6/6/21 14:30
3617,6/6/21 14:40,5.8,262,263,6/6/21 14:40
3618,6/6/21 14:50,5.8,264,264,6/6/21 14:50
3619,6/6/21 15:00,5.7,264,264,6/6/21 15:00
3620,6/6/21 15:10,5.7,264,264,6/6/21 15:10
3621,6/6/21 15:20,5.6,264,264,6/6/21 15:20
3622,6/6/21 15:30,5.6,264,264,6/6/21 15:30
3623,6/6/21 15:40,5.5,264,264,6/6/21 15:40
3624,6/6/21 15:50,5.4,264,264,6/6/21 15:50
3625,6/6/21 16:00,5.3,264,264,6/6/21 16:00
3626,6/6/21 16:10,5.3,264,264,6/6/21 16:10
3627,6/6/21 16:20,5.3,264,264,6/6/21 16:20
3628,6/6/21 16:30,5.2,263,264,6/6/21 16:30
3629,6/6/21 16:40,5.2,264,264,6/6/21 16:40
3630,6/6/21 16:50,5.1,263,264,6/6/21 16:50
3631,6/6/21 17:00,5.1,264,264,6/6/21 17:00
3632,6/6/21 17:10,5.1,264,264,6/6/21 17:10
3633,6/6/21 17:20,5.1,264,264,6/6/21 17:20
3634,6/6/21 17:30,5,264,264,6/6/21 17:30
3635,6/6/21 17:40,5,264,264,6/6/21 17:40
3636,6/6/21 17:50,5,265,265,6/6/21 17:50
3637,6/6/21 18:00,5,265,265,6/6/21 18:00
3638,6/6/21 18:10,5,264,265,6/6/21 18:10
3639,6/6/21 18:20,5,265,264,6/6/21 18:20
3640,6/6/21 18:30,5,265,265,6/6/21 18:30
3641,6/6/21 18:40,4.9,265,265,6/6/21 18:40
3642,6/6/21 18:50,4.9,265,265,6/6/21 18:50
3643,6/6/21 19:00,4.9,265,264,6/6/21 19:00
3644,6/6/21 19:10,4.9,265,265,6/6/21 19:10
3645,6/6/21 19:20,4.9,266,266,6/6/21 19:20
3646,6/6/21 19:30,4.8,266,266,6/6/21 19:30
3647,6/6/21 19:40,4.8,266,266,6/6/21 19:40
3648,6/6/21 19:50,4.7,266,266,6/6/21 19:50
3649,6/6/21 20:00,4.7,266,266,6/6/21 20:00
3650,6/6/21 20:10,4.6,265,266,6/6/21 20:10
3651,6/6/21 20:20,4.6,265,265,6/6/21 20:20
3652,6/6/21 20:30,4.6,266,265,6/6/21 20:30
3653,6/6/21 20:40,4.6,266,266,6/6/21 20:40
3654,6/6/21 20:50,4.6,266,266,6/6/21 20:50
3655,6/6/21 21:00,4.5,266,265,6/6/21 21:00
3656,6/6/21 21:10,4.5,265,265,6/6/21 21:10
3657,6/6/21 21:20,4.4,265,265,6/6/21 21:20
3658,6/6/21 21:30,4.4,266,266,6/6/21 21:30
3659,6/6/21 21:40,4.3,266,265,6/6/21 21:40
3660,6/6/21 21:50,4.3,265,265,6/6/21 21:50
3661,6/6/21 22:00,4.3,266,265,6/6/21 22:00
3662,6/6/21 22:10,4.2,265,265,6/6/21 22:10
3663,6/6/21 22:20,4.2,265,266,6/6/21 22:20
3664,6/6/21 22:30,4.2,266,266,6/6/21 22:30
3665,6/6/21 22:40,4.1,266,265,6/6/21 22:40
3666,6/6/21 22:50,4.1,266,265,6/6/21 22:50
3667,6/6/21 23:00,4.1,265,265,6/6/21 23:00
3668,6/6/21 23:10,4,266,265,6/6/21 23:10
3669,6/6/21 23:20,4,266,266,6/6/21 23:20
3670,6/6/21 23:30,4,266,265,6/6/21 23:30
3671,6/6/21 23:40,4,265,265,6/6/21 23:40
3672,6/6/21 23:50,3.9,264,265,6/6/21 23:50
3673,7/6/21 0:00,3.9,266,265,6/7/21 0:00
3674,7/6/21 0:10,3.9,265,265,6/7/21 0:10
3675,7/6/21 0:20,3.8,266,266,6/7/21 0:20
3676,7/6/21 0:30,3.8,265,265,6/7/21 0:30
3677,7/6/21 0:40,3.8,266,265,6/7/21 0:40
3678,7/6/21 0:50,3.8,265,265,6/7/21 0:50
3679,7/6/21 1:00,3.7,266,265,6/7/21 1:00
3680,7/6/21 1:10,3.7,266,266,6/7/21 1:10
3681,7/6/21 1:20,3.7,266,266,6/7/21 1:20
3682,7/6/21 1:30,3.7,266,266,6/7/21 1:30
3683,7/6/21 1:40,3.6,266,266,6/7/21 1:40
3684,7/6/21 1:50,3.6,265,266,6/7/21 1:50
3685,7/6/21 2:00,3.6,267,266,6/7/21 2:00
3686,7/6/21 2:10,3.6,264,266,6/7/21 2:10
3687,7/6/21 2:20,3.6,266,265,6/7/21 2:20
3688,7/6/21 2:30,3.6,265,265,6/7/21 2:30
3689,7/6/21 2:40,3.6,265,265,6/7/21 2:40
3690,7/6/21 2:50,3.6,265,265,6/7/21 2:50
3691,7/6/21 3:00,3.6,266,266,6/7/21 3:00
3692,7/6/21 3:10,3.5,266,266,6/7/21 3:10
3693,7/6/21 3:20,3.5,267,266,6/7/21 3:20
3694,7/6/21 3:30,3.5,266,266,6/7/21 3:30
3695,7/6/21 3:40,3.5,266,266,6/7/21 3:40
3696,7/6/21 3:50,3.5,267,266,6/7/21 3:50
3697,7/6/21 4:00,3.5,267,266,6/7/21 4:00
3698,7/6/21 4:10,3.5,265,266,6/7/21 4:10
3699,7/6/21 4:20,3.5,265,266,6/7/21 4:20
3700,7/6/21 4:30,3.5,265,266,6/7/21 4:30
3701,7/6/21 4:40,3.5,266,266,6/7/21 4:40
3702,7/6/21 4:50,3.4,264,265,6/7/21 4:50
3703,7/6/21 5:00,3.4,266,265,6/7/21 5:00
3704,7/6/21 5:10,3.4,266,266,6/7/21 5:10
3705,7/6/21 5:20,3.4,264,266,6/7/21 5:20
3706,7/6/21 5:30,3.4,267,266,6/7/21 5:30
3707,7/6/21 5:40,3.4,266,266,6/7/21 5:40
3708,7/6/21 5:50,3.3,265,266,6/7/21 5:50
3709,7/6/21 6:00,3.3,266,266,6/7/21 6:00
3710,7/6/21 6:10,3.3,267,266,6/7/21 6:10
3711,7/6/21 6:20,3.3,266,266,6/7/21 6:20
3712,7/6/21 6:30,3.3,266,266,6/7/21 6:30
3713,7/6/21 6:40,3.3,267,266,6/7/21 6:40
3714,7/6/21 6:50,3.3,266,266,6/7/21 6:50
3715,7/6/21 7:00,3.3,265,266,6/7/21 7:00
3716,7/6/21 7:10,3.3,265,265,6/7/21 7:10
3717,7/6/21 7:20,3.4,266,265,6/7/21 7:20
3718,7/6/21 7:30,3.4,264,265,6/7/21 7:30
3719,7/6/21 7:40,3.4,266,265,6/7/21 7:40
3720,7/6/21 7:50,3.4,265,265,6/7/21 7:50
3721,7/6/21 8:00,3.5,266,265,6/7/21 8:00
3722,7/6/21 8:10,3.5,266,265,6/7/21 8:10
3723,7/6/21 8:20,3.6,264,265,6/7/21 8:20
3724,7/6/21 8:30,3.6,265,265,6/7/21 8:30
3725,7/6/21 8:40,3.7,266,266,6/7/21 8:40
3726,7/6/21 8:50,3.8,266,265,6/7/21 8:50
3727,7/6/21 9:00,3.8,264,265,6/7/21 9:00
3728,7/6/21 9:10,3.9,266,265,6/7/21 9:10
3729,7/6/21 9:20,4,266,265,6/7/21 9:20
3730,7/6/21 9:30,4.1,266,266,6/7/21 9:30
3731,7/6/21 9:40,4.2,266,266,6/7/21 9:40
3732,7/6/21 9:50,4.2,263,265,6/7/21 9:50
3733,7/6/21 10:00,4.3,265,265,6/7/21 10:00
3734,7/6/21 10:10,4.4,265,265,6/7/21 10:10
3735,7/6/21 10:20,4.5,266,265,6/7/21 10:20
3736,7/6/21 10:30,4.6,266,266,6/7/21 10:30
3737,7/6/21 10:40,4.7,264,265,6/7/21 10:40
3738,7/6/21 10:50,4.8,263,264,6/7/21 10:50
3739,7/6/21 11:00,4.9,264,264,6/7/21 11:00
3740,7/6/21 11:10,5,266,265,6/7/21 11:10
3741,7/6/21 11:20,5.2,266,265,6/7/21 11:20
3742,7/6/21 11:30,5.3,267,265,6/7/21 11:30
3743,7/6/21 11:40,5.4,265,266,6/7/21 11:40
3744,7/6/21 11:50,5.5,265,265,6/7/21 11:50
3745,7/6/21 12:00,5.6,265,265,6/7/21 12:00
3746,7/6/21 12:10,5.7,267,265,6/7/21 12:10
3747,7/6/21 12:20,5.9,264,266,6/7/21 12:20
3748,7/6/21 12:30,6,267,266,6/7/21 12:30
3749,7/6/21 12:40,6.1,266,265,6/7/21 12:40
3750,7/6/21 12:50,6.1,266,266,6/7/21 12:50
3751,7/6/21 13:00,6.3,264,265,6/7/21 13:00
3752,7/6/21 13:10,6.3,265,266,6/7/21 13:10
3753,7/6/21 13:20,6.4,267,265,6/7/21 13:20
3754,7/6/21 13:30,6.5,264,262,6/7/21 13:30
3755,7/6/21 13:40,6.5,260,263,6/7/21 13:40
3756,7/6/21 13:50,6.5,262,261,6/7/21 13:50
3757,7/6/21 14:00,6.4,263,263,6/7/21 14:00
3758,7/6/21 14:10,6.5,259,263,6/7/21 14:10
3759,7/6/21 14:20,6.5,265,262,6/7/21 14:20
3760,7/6/21 14:30,6.5,259,261,6/7/21 14:30
3761,7/6/21 14:40,6.4,262,262,6/7/21 14:40
3762,7/6/21 14:50,6.3,254,259,6/7/21 14:50
3763,7/6/21 15:00,6.2,258,259,6/7/21 15:00
3764,7/6/21 15:10,6.1,264,261,6/7/21 15:10
3765,7/6/21 15:20,5.9,256,259,6/7/21 15:20
3766,7/6/21 15:30,5.9,256,260,6/7/21 15:30
3767,7/6/21 15:40,5.9,253,257,6/7/21 15:40
3768,7/6/21 15:50,5.8,259,260,6/7/21 15:50
3769,7/6/21 16:00,5.8,262,262,6/7/21 16:00
3770,7/6/21 16:10,5.7,259,259,6/7/21 16:10
3771,7/6/21 16:20,5.6,257,258,6/7/21 16:20
3772,7/6/21 16:30,5.6,258,258,6/7/21 16:30
3773,7/6/21 16:40,5.6,258,258,6/7/21 16:40
3774,7/6/21 16:50,5.5,258,258,6/7/21 16:50
3775,7/6/21 17:00,5.5,257,258,6/7/21 17:00
3776,7/6/21 17:10,5.4,259,258,6/7/21 17:10
3777,7/6/21 17:20,5.4,260,259,6/7/21 17:20
3778,7/6/21 17:30,5.4,260,259,6/7/21 17:30
3779,7/6/21 17:40,5.3,259,259,6/7/21 17:40
3780,7/6/21 17:50,5.3,259,258,6/7/21 17:50
3781,7/6/21 18:00,5.3,259,258,6/7/21 18:00
3782,7/6/21 18:10,5.3,258,259,6/7/21 18:10
3783,7/6/21 18:20,5.3,258,259,6/7/21 18:20
3784,7/6/21 18:30,5.2,259,259,6/7/21 18:30
3785,7/6/21 18:40,5.2,259,259,6/7/21 18:40
3786,7/6/21 18:50,5.2,259,259,6/7/21 18:50
3787,7/6/21 19:00,5.1,259,259,6/7/21 19:00
3788,7/6/21 19:10,5.1,259,259,6/7/21 19:10
3789,7/6/21 19:20,5.1,260,260,6/7/21 19:20
